Ensembl_ID	HGNC_ID	Expression_value
ENSG00000041988	HGNC:20855	14.345993487119
ENSG00000042062	HGNC:16168	5.89967788148621
ENSG00000042088	HGNC:18884	14.0173507414788
ENSG00000042286	HGNC:21411	76.4466244273494
ENSG00000042317	HGNC:20423	9.2483174196947
ENSG00000042429	HGNC:2375	23.2089330260882
ENSG00000042445	HGNC:25991	287.985954202181
ENSG00000042493	HGNC:1474	110.433302666863
ENSG00000042753	HGNC:565	82.5161376342859
ENSG00000042781	HGNC:12601	0.225146427416147
ENSG00000042832	HGNC:11764	0.564555258718437
ENSG00000042980	HGNC:206	5.82401900152554
ENSG00000043039	HGNC:956	25.4558056690629
ENSG00000043093	HGNC:18184	36.5491585780905
ENSG00000043143	HGNC:22984	44.28544301964
ENSG00000043355	HGNC:12873	0.532917762588111
ENSG00000043462	HGNC:6529	18.5323914779279
ENSG00000043514	HGNC:20286	15.4919434017724
ENSG00000043591	HGNC:285	10.607937952309
ENSG00000044090	HGNC:21024	49.3440625536716
ENSG00000044115	HGNC:2509	373.825908615574
ENSG00000044446	HGNC:8926	39.9893132093376
ENSG00000044459	HGNC:23432	9.94181425178103
ENSG00000044524	HGNC:3387	11.7426942964499
ENSG00000044574	HGNC:5238	599.101561900013
ENSG00000046604	HGNC:3049	117.775547759409
ENSG00000046647	HGNC:26044	17.836454001862
ENSG00000046651	HGNC:2567	31.2143013600667
ENSG00000046653	HGNC:4461	14.8798657082294
ENSG00000046889	HGNC:22950	37.1964272257503
ENSG00000047056	HGNC:31406	23.0690012644731
ENSG00000047188	HGNC:24721	34.1553177436499
ENSG00000047230	HGNC:2520	48.8289732388107
ENSG00000047249	HGNC:18303	70.8046698799663
ENSG00000047315	HGNC:9188	93.3512794460532
ENSG00000047346	HGNC:25609	70.1833943378702
ENSG00000047365	HGNC:16924	10.1849330696152
ENSG00000047410	HGNC:12017	164.227991987537
ENSG00000047457	HGNC:2295	21.831574883989
ENSG00000047578	HGNC:29068	24.6614489105716
ENSG00000047579	HGNC:17328	20.3581150081669
ENSG00000047597	HGNC:12811	2.89534392313188
ENSG00000047617	HGNC:1183	2.83122470467648
ENSG00000047621	HGNC:1184	18.7599444034641
ENSG00000047634	HGNC:10580	10.1867515985647
ENSG00000047644	HGNC:29237	44.2936586553502
ENSG00000047648	HGNC:676	7.73497399704676
ENSG00000047662	HGNC:29235	0.874336486302159
ENSG00000047849	HGNC:6862	336.640428129254
ENSG00000047932	HGNC:17643	43.2425590673252
ENSG00000047936	HGNC:10261	0.432722572926567
ENSG00000048028	HGNC:12625	21.8189119216833
ENSG00000048052	HGNC:14065	14.8542201344451
ENSG00000048140	HGNC:13594	29.7121100169288
ENSG00000048162	HGNC:26934	18.4218833600453
ENSG00000048342	HGNC:29253	17.392857355916
ENSG00000048392	HGNC:17296	54.0220923115744
ENSG00000048405	HGNC:27267	21.248853172075
ENSG00000048462	HGNC:11913	1.03714865819534
ENSG00000048471	HGNC:30542	44.6968320431884
ENSG00000048540	HGNC:6643	27.6328598912483
ENSG00000048544	HGNC:14502	46.3521187241281
ENSG00000048649	HGNC:18118	58.153962736559
ENSG00000048707	HGNC:23595	91.5877602896775
ENSG00000048740	HGNC:2550	92.5738705260898
ENSG00000048828	HGNC:13247	194.330328594886
ENSG00000048991	HGNC:9757	30.6383335823302
ENSG00000049089	HGNC:2218	58.4358656567555
ENSG00000049130	HGNC:6343	87.6356954882842
ENSG00000049167	HGNC:3439	7.60615271707855
ENSG00000049192	HGNC:222	1.86331426916278
ENSG00000049239	HGNC:4795	133.145132069906
ENSG00000049245	HGNC:12644	140.296809947979
ENSG00000049246	HGNC:8847	43.7465141972559
ENSG00000049249	HGNC:11924	0.83033009178217
ENSG00000049283	HGNC:18235	30.817866540617
ENSG00000049323	HGNC:6714	50.166243873413
ENSG00000049449	HGNC:9934	122.89730532778
ENSG00000049540	HGNC:3327	172.933126794847
ENSG00000049541	HGNC:9970	33.2309092871817
ENSG00000049618	HGNC:18040	76.0360445620112
ENSG00000049656	HGNC:24308	120.699428505246
ENSG00000049759	HGNC:7728	94.0905274781017
ENSG00000049768	HGNC:6106	2.0444224154838
ENSG00000049769	HGNC:14944	6.66310420043212
ENSG00000049860	HGNC:4879	127.649146425017
ENSG00000049883	HGNC:25734	13.1814984885526
ENSG00000050030	HGNC:29433	3.47897119353094
ENSG00000050130	HGNC:20184	42.1743771473579
ENSG00000050165	HGNC:2893	49.9156167905374
ENSG00000050327	HGNC:13209	10.8612373325731
ENSG00000050344	HGNC:7783	16.4646442875887
ENSG00000050393	HGNC:21097	49.787739834113
ENSG00000050405	HGNC:24636	185.664797908604
ENSG00000050426	HGNC:24241	69.1500724005126
ENSG00000050438	HGNC:11034	15.5709787099453
ENSG00000050555	HGNC:6494	3.77747230312276
ENSG00000050628	HGNC:9595	75.8489907014459
ENSG00000050730	HGNC:19315	0.184578618590267
ENSG00000050748	HGNC:6886	51.6499220320928
ENSG00000050767	HGNC:22990	0.907205218266356
ENSG00000050820	HGNC:971	45.6268621979306
ENSG00000051009	HGNC:25378	29.7125176991457
ENSG00000051108	HGNC:13744	119.828295983932
ENSG00000051128	HGNC:17514	26.2261123141382
ENSG00000051180	HGNC:9817	4.95241985445897
ENSG00000051341	HGNC:9186	4.28874199104962
ENSG00000051382	HGNC:8976	48.9450490205879
ENSG00000051523	HGNC:2577	54.9910031466582
ENSG00000051596	HGNC:19072	7.50455782883217
ENSG00000051620	HGNC:15716	136.132809547849
ENSG00000051825	HGNC:7215	10.9193403720954
ENSG00000052126	HGNC:30036	37.9547167911989
ENSG00000052344	HGNC:9491	148.680306248127
ENSG00000052723	HGNC:26119	32.7738448282989
ENSG00000052749	HGNC:29100	32.5859278985551
ENSG00000052795	HGNC:29280	46.9084019383662
ENSG00000052802	HGNC:10545	39.1880752272031
ENSG00000052841	HGNC:25596	88.0073515393896
ENSG00000052850	HGNC:450	4.50900399034714
ENSG00000053108	HGNC:21389	4.92819704221769
ENSG00000053254	HGNC:1928	111.305393144117
ENSG00000053328	HGNC:21566	0.478305641406576
ENSG00000053371	HGNC:389	60.2139154628397
ENSG00000053372	HGNC:18477	41.1763234053507
ENSG00000053438	HGNC:7860	8.53403855305413
ENSG00000053501	HGNC:30882	23.9407785685028
ENSG00000053524	HGNC:30319	0.583407279834509
ENSG00000053702	HGNC:23078	5.43331440028738
ENSG00000053747	HGNC:6483	71.3158543201774
ENSG00000053770	HGNC:20192	41.6240987775046
ENSG00000053900	HGNC:19990	23.2150924958406
ENSG00000053918	HGNC:6294	12.087500022011
ENSG00000054116	HGNC:19942	58.3360764159922
ENSG00000054118	HGNC:22964	150.313755979518
ENSG00000054148	HGNC:30033	55.3902013911139
ENSG00000054179	HGNC:3364	15.5563479798905
ENSG00000054219	HGNC:6729	8.59656601376244
ENSG00000054267	HGNC:15550	55.1234458792995
ENSG00000054277	HGNC:14007	6.40682086201848
ENSG00000054282	HGNC:10671	23.8514427046341
ENSG00000054356	HGNC:9676	9.16206796309426
ENSG00000054392	HGNC:18270	17.9150216133341
ENSG00000054523	HGNC:16636	76.7059586146873
ENSG00000054598	HGNC:3800	20.9892188995346
ENSG00000054611	HGNC:1309	35.5305327871008
ENSG00000054654	HGNC:17084	134.482471800578
ENSG00000054690	HGNC:17733	9.29917319798052
ENSG00000054793	HGNC:13540	188.987169668555
ENSG00000054803	HGNC:16231	1.45920303521958
ENSG00000054938	HGNC:24168	0.725965689629747
ENSG00000054965	HGNC:28999	75.8372982260509
ENSG00000054967	HGNC:13764	5.34089325827111
ENSG00000054983	HGNC:4115	40.8684029440596
ENSG00000055044	HGNC:29926	57.806768656391
ENSG00000055070	HGNC:30232	117.43219948802
ENSG00000055118	HGNC:6251	16.7857744322452
ENSG00000055130	HGNC:2551	66.4082195931528
ENSG00000055147	HGNC:1333	25.8493977778411
ENSG00000055163	HGNC:13760	39.4513488355906
ENSG00000055208	HGNC:17075	93.8918970217311
ENSG00000055211	HGNC:21074	68.6634679194697
ENSG00000055332	HGNC:9437	81.3888803884681
ENSG00000055483	HGNC:20062	57.4281514499514
ENSG00000055609	HGNC:13726	92.7400217268176
ENSG00000055732	HGNC:13358	7.65925268709279
ENSG00000055813	HGNC:29400	2.46469908144074
ENSG00000055917	HGNC:14958	155.651080531918
ENSG00000055950	HGNC:14517	56.7513089231975
ENSG00000055955	HGNC:6169	0.274085174443159
ENSG00000055957	HGNC:6166	0.116820517953701
ENSG00000056050	HGNC:26051	19.3990608339186
ENSG00000056097	HGNC:17277	106.773742293709
ENSG00000056277	HGNC:25955	4.17103069036659
ENSG00000056291	HGNC:4525	0.275190871009757
ENSG00000056487	HGNC:25161	5.40760389503857
ENSG00000056558	HGNC:12031	8.02610574461664
ENSG00000056586	HGNC:21461	49.6053129685779
ENSG00000056736	HGNC:18015	13.4315102638303
ENSG00000056972	HGNC:1343	33.3669719545563
ENSG00000056998	HGNC:4700	265.918891020218
ENSG00000057019	HGNC:24627	48.2149609595606
ENSG00000057149	HGNC:10569	0.321431910683815
ENSG00000057252	HGNC:11177	41.3680996176902
ENSG00000057294	HGNC:9024	22.8617140603839
ENSG00000057468	HGNC:7327	0.183521066058541
ENSG00000057593	HGNC:3544	2.26853946782734
ENSG00000057608	HGNC:4227	270.446269283682
ENSG00000057657	HGNC:9346	10.512476082443
ENSG00000057663	HGNC:589	32.6715211785821
ENSG00000057704	HGNC:29199	15.7356345778207
ENSG00000057757	HGNC:25022	56.979626689331
ENSG00000057935	HGNC:23784	53.127871772699
ENSG00000058056	HGNC:12611	34.3094911256078
ENSG00000058063	HGNC:13553	51.9261000007511
ENSG00000058085	HGNC:6493	61.3206708153345
ENSG00000058091	HGNC:8883	26.2105044167266
ENSG00000058262	HGNC:18276	396.410295999988
ENSG00000058272	HGNC:7618	59.7183248149335
ENSG00000058335	HGNC:9875	1.03595396879243
ENSG00000058404	HGNC:1461	7.91211984717956
ENSG00000058453	HGNC:21299	16.3218625372325
ENSG00000058600	HGNC:30347	37.7019595119363
ENSG00000058668	HGNC:817	286.513382211675
ENSG00000058673	HGNC:29093	144.303167487841
ENSG00000058729	HGNC:18999	26.7986420811784
ENSG00000058799	HGNC:25231	42.4805125599318
ENSG00000058804	HGNC:25525	32.6208496882922
ENSG00000058866	HGNC:2853	2.62451528297623
ENSG00000059122	HGNC:25404	30.1176941896993
ENSG00000059145	HGNC:14184	13.6756283645075
ENSG00000059377	HGNC:11609	16.3582788988007
ENSG00000059378	HGNC:21919	32.3223155860368
ENSG00000059573	HGNC:9722	88.8839098843591
ENSG00000059588	HGNC:11568	39.5122590970569
ENSG00000059691	HGNC:8849	24.8563165007474
ENSG00000059728	HGNC:6761	53.859053910293
ENSG00000059758	HGNC:8750	39.7332300417572
ENSG00000059769	HGNC:34187	11.3000228664497
ENSG00000059804	HGNC:11007	33.2122682040744
ENSG00000059915	HGNC:9507	7.4587033192007
ENSG00000060069	HGNC:2498	17.8176780343914
ENSG00000060138	HGNC:2428	160.628486961793
ENSG00000060140	HGNC:18889	3.85793584839529
ENSG00000060237	HGNC:14540	291.718673783691
ENSG00000060339	HGNC:24236	69.1787399697862
ENSG00000060491	HGNC:15768	40.4069858696835
ENSG00000060558	HGNC:4383	15.3385409067456
ENSG00000060642	HGNC:26031	22.8129052412451
ENSG00000060656	HGNC:9683	23.7338827159283
ENSG00000060688	HGNC:30857	35.1325620961091
ENSG00000060709	HGNC:30339	1.13196515544989
ENSG00000060718	HGNC:2186	18.7624810508129
ENSG00000060749	HGNC:26154	49.754024285068
ENSG00000060762	HGNC:21606	32.409602831631
ENSG00000060971	HGNC:82	62.1371974872904
ENSG00000060982	HGNC:976	27.8044405957312
ENSG00000061273	HGNC:14067	89.9120323365576
ENSG00000061337	HGNC:13861	8.67704676200489
ENSG00000061455	HGNC:9350	3.37233631508857
ENSG00000061656	HGNC:11214	4.43873601886198
ENSG00000061676	HGNC:7666	190.958621882706
ENSG00000061794	HGNC:16635	61.4173592144416
ENSG00000061918	HGNC:4687	14.7955807029273
ENSG00000061936	HGNC:10790	36.1490841897292
ENSG00000061938	HGNC:19297	50.8333191420909
ENSG00000061987	HGNC:29177	51.0564148432498
ENSG00000062038	HGNC:1762	37.4166491832435
ENSG00000062194	HGNC:29520	101.257313826959
ENSG00000062282	HGNC:16940	204.46113139575
ENSG00000062370	HGNC:12892	5.52096171135251
ENSG00000062485	HGNC:2422	236.963077639021
ENSG00000062524	HGNC:6721	0.676340332927397
ENSG00000062582	HGNC:14510	5.64281650630717
ENSG00000062598	HGNC:17233	55.3887465584156
ENSG00000062650	HGNC:23293	63.7934691045603
ENSG00000062716	HGNC:29559	166.095895545032
ENSG00000062725	HGNC:622	62.3189327823887
ENSG00000062822	HGNC:9175	17.057827096646
ENSG00000063015	HGNC:15955	5.22858389812664
ENSG00000063046	HGNC:3285	470.803819258736
ENSG00000063127	HGNC:13622	2.27665226649259
ENSG00000063169	HGNC:4332	14.1907699623738
ENSG00000063176	HGNC:18859	12.8982480695843
ENSG00000063177	HGNC:10310	813.076077453867
ENSG00000063180	HGNC:1370	8.45820381901459
ENSG00000063241	HGNC:26278	41.4781772707718
ENSG00000063244	HGNC:23156	126.064749469867
ENSG00000063245	HGNC:21604	108.585312248561
ENSG00000063322	HGNC:23074	73.4654683562342
ENSG00000063438	HGNC:346	1.55015573746993
ENSG00000063587	HGNC:13069	30.356188197841
ENSG00000063601	HGNC:7449	32.8240987166065
ENSG00000063660	HGNC:4449	56.9185034714926
ENSG00000063761	HGNC:19038	7.65658260605068
ENSG00000063854	HGNC:4805	45.1934100981948
ENSG00000063978	HGNC:10067	61.5019161258339
ENSG00000064012	HGNC:1509	23.2898009062481
ENSG00000064042	HGNC:29191	110.972420159801
ENSG00000064102	HGNC:20174	25.66563217079
ENSG00000064115	HGNC:23049	59.3884556693741
ENSG00000064195	HGNC:2916	2.410559065981
ENSG00000064199	HGNC:11210	12.8828457590831
ENSG00000064201	HGNC:13410	0.694201950024504
ENSG00000064205	HGNC:12770	101.00856380942
ENSG00000064218	HGNC:13909	3.16124194087213
ENSG00000064225	HGNC:18080	10.803669039
ENSG00000064270	HGNC:29103	20.7179440326713
ENSG00000064300	HGNC:7809	15.7136487765432
ENSG00000064309	HGNC:17104	40.4003228113341
ENSG00000064313	HGNC:11536	33.6642774320234
ENSG00000064393	HGNC:14402	120.158072319808
ENSG00000064419	HGNC:17103	58.138183244547
ENSG00000064489	HGNC:39979	0.433510479334951
ENSG00000064490	HGNC:9987	39.6912170221487
ENSG00000064545	HGNC:26020	25.5380065588166
ENSG00000064547	HGNC:3168	14.0939445960995
ENSG00000064601	HGNC:9251	158.14612743283
ENSG00000064607	HGNC:18641	34.0633474227814
ENSG00000064651	HGNC:10911	148.227288913061
ENSG00000064652	HGNC:21533	9.37635234040943
ENSG00000064655	HGNC:3520	27.2193603906468
ENSG00000064666	HGNC:2156	87.7868241162191
ENSG00000064687	HGNC:37	17.9320955860444
ENSG00000064692	HGNC:11139	5.75956834246626
ENSG00000064703	HGNC:2743	18.0808198882224
ENSG00000064726	HGNC:1120	65.6022795447506
ENSG00000064763	HGNC:25531	20.8125471116746
ENSG00000064787	HGNC:974	48.9443087962993
ENSG00000064835	HGNC:9210	0.11785102304897
ENSG00000064886	HGNC:1933	19.8244232397786
ENSG00000064932	HGNC:29158	53.0910972299641
ENSG00000064933	HGNC:9121	14.3364337531639
ENSG00000064961	HGNC:5002	73.2689041132791
ENSG00000064989	HGNC:16709	73.6244213693635
ENSG00000064995	HGNC:11544	28.9048167821112
ENSG00000064999	HGNC:20961	43.4362439663999
ENSG00000065000	HGNC:568	130.751961961284
ENSG00000065029	HGNC:13149	28.1174729424462
ENSG00000065054	HGNC:11076	78.2303317770342
ENSG00000065057	HGNC:8028	14.5833697891788
ENSG00000065060	HGNC:21216	31.8294926896821
ENSG00000065135	HGNC:4387	93.1958158385964
ENSG00000065150	HGNC:6402	174.141469174639
ENSG00000065154	HGNC:8091	154.164404288538
ENSG00000065183	HGNC:12755	42.1151471486548
ENSG00000065243	HGNC:9406	60.113876253501
ENSG00000065268	HGNC:17956	25.6376002877663
ENSG00000065308	HGNC:16855	58.0677214616258
ENSG00000065320	HGNC:8029	13.5264327204722
ENSG00000065325	HGNC:4325	0
ENSG00000065328	HGNC:18043	7.61181542018219
ENSG00000065357	HGNC:2849	16.5014591290874
ENSG00000065361	HGNC:3431	201.39723295668
ENSG00000065371	HGNC:17692	3.81153883574509
ENSG00000065413	HGNC:25259	11.4741334892938
ENSG00000065427	HGNC:6215	137.372663810171
ENSG00000065457	HGNC:228	19.0650809372551
ENSG00000065485	HGNC:24811	27.3700860245862
ENSG00000065491	HGNC:21602	16.6686865340053
ENSG00000065518	HGNC:7699	120.070570111156
ENSG00000065526	HGNC:17575	89.6816806846632
ENSG00000065534	HGNC:7590	169.777287012916
ENSG00000065548	HGNC:29528	64.9119722364638
ENSG00000065559	HGNC:6844	42.7928565750588
ENSG00000065600	HGNC:25593	13.3188597206118
ENSG00000065609	HGNC:14986	3.96693371260139
ENSG00000065613	HGNC:11088	93.9805201789454
ENSG00000065615	HGNC:20147	18.6961695284298
ENSG00000065618	HGNC:2194	60.2433678684728
ENSG00000065621	HGNC:23064	15.7386999413175
ENSG00000065665	HGNC:17702	6.22982163246969
ENSG00000065675	HGNC:9410	1.3082474168444
ENSG00000065717	HGNC:11838	27.4489202874838
ENSG00000065802	HGNC:16011	27.7396224592691
ENSG00000065809	HGNC:23726	185.6390634086
ENSG00000065833	HGNC:6983	48.0574466411022
ENSG00000065882	HGNC:11578	49.4561851638784
ENSG00000065883	HGNC:1733	50.4707156785151
ENSG00000065911	HGNC:7434	47.367430651362
ENSG00000065923	HGNC:17123	23.564145295058
ENSG00000065970	HGNC:24818	39.281571197708
ENSG00000065978	HGNC:8014	430.805725358343
ENSG00000065989	HGNC:8780	46.3730153805608
ENSG00000066027	HGNC:9309	163.220038307359
ENSG00000066032	HGNC:2510	4.00061890242983
ENSG00000066044	HGNC:3312	78.0420679573501
ENSG00000066056	HGNC:11809	41.206558860976
ENSG00000066084	HGNC:29284	52.4848246804831
ENSG00000066117	HGNC:11106	52.5470677914614
ENSG00000066135	HGNC:22978	49.4930569403987
ENSG00000066136	HGNC:7806	49.121256115767
ENSG00000066185	HGNC:21192	2.9041516050625
ENSG00000066230	HGNC:11073	0.439913487356153
ENSG00000066248	HGNC:7807	3.00445200690254
ENSG00000066279	HGNC:19048	16.0018838251112
ENSG00000066294	HGNC:1704	17.6021251464003
ENSG00000066322	HGNC:14418	81.1783273469343
ENSG00000066336	HGNC:11241	18.605970378093
ENSG00000066379	HGNC:13182	15.057435108281
ENSG00000066382	HGNC:1180	5.13571386764084
ENSG00000066405	HGNC:2039	0.289127009534348
ENSG00000066422	HGNC:16740	26.5439209238837
ENSG00000066427	HGNC:7106	26.0085993262562
ENSG00000066455	HGNC:4428	59.5767585151178
ENSG00000066468	HGNC:3689	27.145881838117
ENSG00000066557	HGNC:26004	14.3978761461942
ENSG00000066583	HGNC:24254	40.9066844839671
ENSG00000066629	HGNC:3330	24.0814893174069
ENSG00000066651	HGNC:21080	8.96564567455301
ENSG00000066654	HGNC:23807	69.6319882154382
ENSG00000066697	HGNC:23370	13.8349317593438
ENSG00000066735	HGNC:20226	8.5982044250634
ENSG00000066739	HGNC:20187	44.3820435369022
ENSG00000066777	HGNC:15772	95.3492452028452
ENSG00000066813	HGNC:30931	0.257682527619985
ENSG00000066827	HGNC:19899	12.8901175365042
ENSG00000066855	HGNC:29510	25.6138743406516
ENSG00000066923	HGNC:11356	2.7147247224601
ENSG00000066926	HGNC:3647	27.1702391277323
ENSG00000066933	HGNC:7608	50.6791989152008
ENSG00000067048	HGNC:2699	0.147580820735799
ENSG00000067057	HGNC:8878	44.3940773959295
ENSG00000067064	HGNC:5387	44.6924495255573
ENSG00000067066	HGNC:11206	59.7122892278448
ENSG00000067082	HGNC:2235	250.744236020185
ENSG00000067113	HGNC:9228	59.327782831894
ENSG00000067141	HGNC:7754	51.8035510401208
ENSG00000067167	HGNC:20568	265.511135031056
ENSG00000067177	HGNC:8925	18.3587627650445
ENSG00000067182	HGNC:11916	144.671776298379
ENSG00000067191	HGNC:1401	10.1676480419475
ENSG00000067208	HGNC:3501	20.520003702563
ENSG00000067221	HGNC:14560	14.2536738789399
ENSG00000067225	HGNC:9021	794.587693308361
ENSG00000067248	HGNC:15815	46.6293307764629
ENSG00000067334	HGNC:24013	59.2624895607316
ENSG00000067365	HGNC:28368	10.5061433431031
ENSG00000067369	HGNC:11999	38.8149624363786
ENSG00000067445	HGNC:12326	14.1036390455822
ENSG00000067533	HGNC:24255	27.2854285174416
ENSG00000067560	HGNC:667	621.062638512162
ENSG00000067596	HGNC:2749	56.2548463320813
ENSG00000067601	HGNC:9129	1.64264572600675
ENSG00000067606	HGNC:9412	10.6803458539782
ENSG00000067704	HGNC:29685	160.132759408079
ENSG00000067715	HGNC:11509	29.2917666189951
ENSG00000067798	HGNC:15998	11.3735308708891
ENSG00000067829	HGNC:5386	52.3399271392548
ENSG00000067836	HGNC:29478	27.546352800687
ENSG00000067840	HGNC:21167	3.93048072674906
ENSG00000067900	HGNC:10251	70.612695995998
ENSG00000067955	HGNC:1539	38.7705604507304
ENSG00000067992	HGNC:8811	12.4290440781639
ENSG00000068001	HGNC:5321	50.175108200318
ENSG00000068024	HGNC:14063	20.6742626161716
ENSG00000068028	HGNC:9882	25.5933580510868
ENSG00000068078	HGNC:3690	8.00569069915207
ENSG00000068079	HGNC:5399	32.3297063128507
ENSG00000068097	HGNC:24076	20.6936356169144
ENSG00000068120	HGNC:29932	79.8395391962768
ENSG00000068137	HGNC:26105	29.6429451077979
ENSG00000068305	HGNC:6993	57.6373684112145
ENSG00000068308	HGNC:25402	66.8692034733824
ENSG00000068323	HGNC:11752	90.4445555298542
ENSG00000068354	HGNC:8092	21.0966017856109
ENSG00000068366	HGNC:3571	65.6816147790651
ENSG00000068383	HGNC:6076	25.2184123479405
ENSG00000068394	HGNC:30677	23.3839852106414
ENSG00000068400	HGNC:18706	46.5020799926352
ENSG00000068438	HGNC:13254	36.2545182679589
ENSG00000068489	HGNC:25619	9.24342844631226
ENSG00000068615	HGNC:25786	9.98715405953668
ENSG00000068650	HGNC:13552	29.9799952994555
ENSG00000068654	HGNC:17264	54.1136465096885
ENSG00000068697	HGNC:6924	421.855731444338
ENSG00000068724	HGNC:19750	31.1666502070223
ENSG00000068745	HGNC:17313	65.115587158534
ENSG00000068781	HGNC:30651	0.469648754405594
ENSG00000068784	HGNC:25521	20.8503212727646
ENSG00000068796	HGNC:6318	22.5616584290868
ENSG00000068831	HGNC:9879	4.79276490278687
ENSG00000068878	HGNC:20635	96.7285925435081
ENSG00000068885	HGNC:29262	12.8627028970683
ENSG00000068903	HGNC:10886	61.9199633628486
ENSG00000068912	HGNC:25222	85.7937894976808
ENSG00000068971	HGNC:9310	22.9709959250166
ENSG00000068976	HGNC:9726	10.0302403295441
ENSG00000069011	HGNC:9004	8.02274470684234
ENSG00000069020	HGNC:19037	113.898822290228
ENSG00000069122	HGNC:19030	109.279572357455
ENSG00000069188	HGNC:19308	4.52050180293181
ENSG00000069248	HGNC:18016	62.5268197046883
ENSG00000069275	HGNC:29923	491.728774042606
